g9685.t1	g11795.t1	91.91	136	9	1	13	146	1	136	8e-82	  243
g9686.t1	g9686.t1	100.00	115	0	0	1	115	1	115	2e-80	  234
g9686.t1	g11796.t1	99.13	115	1	0	1	115	1	115	9e-80	  232
g9687.t1	g11797.t1	100.00	95	0	0	1	95	1	95	2e-65	  194
g9687.t1	g9687.t1	100.00	95	0	0	1	95	1	95	2e-65	  194
g9688.t1	g9688.t1	100.00	174	0	0	1	174	1	174	5e-117	  332
g9688.t1	g8633.t1	67.22	180	45	8	1	174	1	172	3e-54	  182
g9689.t1	g9689.t1	100.00	741	0	0	1	741	1	741	0.0	 1525
g9689.t1	g334.t1	53.89	475	146	11	1	471	1	406	7e-141	  423
g9689.t1	g334.t1	75.64	78	17	2	538	615	317	392	2e-27	  114
g9689.t1	g334.t1	67.44	86	27	1	475	560	317	401	3e-27	  114
g9689.t1	g334.t1	65.88	85	29	0	444	528	317	401	3e-26	  111
g9689.t1	g334.t1	45.07	142	54	2	361	502	289	406	6e-26	  110
g9689.t1	g334.t1	69.09	55	15	2	570	624	317	369	3e-13	71.2
g9690.t1	g9690.t1	100.00	546	0	0	1	546	1	546	0.0	 1144
g9690.t1	g13131.t1	72.62	252	4	3	87	313	42	253	1e-115	  350
g9690.t1	g13131.t1	100.00	96	0	0	409	504	255	350	7e-61	  207
g9691.t1	g9691.t1	100.00	872	0	0	1	872	1	872	0.0	 1818
g9691.t1	g9745.t1	85.68	908	56	6	4	871	66	939	0.0	 1583
g9692.t1	g9692.t1	100.00	531	0	0	1	531	1	531	0.0	 1087
g9692.t1	g12048.t1	99.08	109	1	0	420	528	160	268	4e-68	  230
g9693.t1	g9693.t1	100.00	80	0	0	1	80	1	80	2e-55	  168
g9693.t1	g10824.t1	75.00	80	19	1	1	80	115	193	3e-37	  125
g9694.t1	g9694.t1	100.00	368	0	0	1	368	1	368	0.0	  764
g9694.t1	g11118.t1	62.07	232	65	2	1	232	1	209	3e-99	  296
g9695.t1	g9695.t1	100.00	436	0	0	1	436	1	436	0.0	  910
g9695.t1	g11120.t1	83.74	123	5	1	314	436	294	401	4e-63	  211
g9696.t1	g9696.t1	100.00	280	0	0	1	280	1	280	0.0	  577
g9696.t1	g7725.t1	56.33	158	57	1	7	152	66	223	6e-55	  183
g9696.t1	g7725.t1	66.67	57	19	0	152	208	297	353	4e-19	84.7
g9697.t1	g9697.t1	100.00	243	0	0	1	243	1	243	0.0	  507
g9697.t1	g6208.t1	53.33	240	55	3	2	240	100	283	1e-75	  238
g9698.t1	g9698.t1	100.00	247	0	0	1	247	1	247	0.0	  516
g9699.t1	g9699.t1	100.00	87	0	0	1	87	1	87	4e-59	  178
g9700.t1	g9700.t1	100.00	110	0	0	1	110	1	110	2e-78	  229
g9700.t1	g3877.t1	46.67	75	39	1	28	101	3	77	2e-15	69.3
g9701.t1	g9701.t1	100.00	310	0	0	1	310	1	310	0.0	  632
g9701.t1	g3877.t1	40.48	210	83	7	1	194	90	273	4e-35	  129
g9702.t1	g9702.t1	100.00	187	0	0	1	187	1	187	4e-133	  374
g9702.t1	g11635.t1	71.79	234	19	1	1	187	1	234	3e-103	  300
g9703.t1	g9703.t1	100.00	310	0	0	1	310	1	310	0.0	  656
g9703.t1	g10174.t1	50.00	216	69	4	82	267	15	221	4e-68	  217
g9704.t1	g9704.t1	100.00	112	0	0	1	112	1	112	1e-76	  224
g9704.t1	g3038.t1	52.94	102	43	2	2	98	28	129	1e-26	  100
g9705.t1	g9705.t1	100.00	270	0	0	1	270	1	270	0.0	  566
g9705.t1	g400.t1	31.34	134	90	1	43	176	125	256	3e-15	74.7
g9706.t1	g9706.t1	100.00	393	0	0	1	393	1	393	0.0	  825
g9706.t1	g10755.t1	88.15	211	16	1	180	390	47	248	4e-132	  382
g9707.t1	g9707.t1	100.00	428	0	0	1	428	1	428	0.0	  887
g9708.t1	g9708.t1	100.00	313	0	0	1	313	1	313	0.0	  616
g9708.t1	g3435.t1	35.27	241	86	7	50	260	96	296	3e-21	93.6
g9709.t1	g9709.t1	100.00	344	0	0	1	344	1	344	0.0	  654
g9709.t1	g3653.t1	74.87	187	43	2	1	185	1	185	1e-73	  233
g9710.t1	g9710.t1	100.00	673	0	0	1	673	1	673	0.0	 1372
g9711.t1	g9711.t1	100.00	288	0	0	1	288	1	288	0.0	  601
g9712.t1	g9712.t1	100.00	435	0	0	1	435	1	435	0.0	  903
g9712.t1	g2573.t1	28.99	276	147	9	37	268	36	306	2e-25	  104
g9713.t1	g9713.t1	100.00	326	0	0	1	326	1	326	0.0	  680
g9714.t1	g9714.t1	100.00	263	0	0	1	263	1	263	0.0	  542
g9714.t1	g9720.t1	73.40	203	4	1	1	203	1	153	2e-80	  242
g9715.t1	g9715.t1	100.00	352	0	0	1	352	1	352	0.0	  719
g9715.t1	g5254.t1	48.42	95	49	0	254	348	330	424	3e-26	  109
g9715.t1	g5254.t1	73.77	61	7	2	1	59	202	255	9e-20	89.7
g9716.t1	g9716.t1	100.00	103	0	0	1	103	1	103	2e-72	  213
g9716.t1	g5254.t1	44.30	79	43	1	12	89	530	608	3e-13	64.7
g9717.t1	g9717.t1	100.00	127	0	0	1	127	1	127	1e-86	  251
g9717.t1	g4635.t1	100.00	127	0	0	1	127	1	127	1e-86	  251
g9718.t1	g9718.t1	100.00	113	0	0	1	113	1	113	1e-77	  227
g9718.t1	g7329.t1	81.45	124	11	2	1	113	1	123	2e-62	  188
g9719.t1	g9719.t1	100.00	103	0	0	1	103	1	103	2e-68	  202
g9719.t1	g4636.t1	100.00	103	0	0	1	103	1	103	2e-68	  202
g9720.t1	g9720.t1	100.00	156	0	0	1	156	1	156	5e-114	  323
g9720.t1	g9714.t1	73.40	203	4	1	1	153	1	203	5e-80	  240
g9721.t1	g9721.t1	100.00	586	0	0	1	586	1	586	0.0	 1211
g9721.t1	g11534.t1	86.14	101	14	0	180	280	55	155	1e-54	  184
g9722.t1	g9722.t1	100.00	356	0	0	1	356	1	356	0.0	  726
g9722.t1	g9723.t1	86.93	176	23	0	1	176	1	176	2e-107	  315
g9723.t1	g9723.t1	100.00	181	0	0	1	181	1	181	4e-132	  370
g9723.t1	g9722.t1	86.93	176	23	0	1	176	1	176	2e-107	  314
g9724.t1	g9724.t1	100.00	107	0	0	1	107	1	107	9e-76	  221
g9724.t1	g9723.t1	86.17	94	13	0	1	94	1	94	2e-53	  167
g9725.t1	g9725.t1	100.00	121	0	0	1	121	1	121	2e-85	  247
g9725.t1	g9724.t1	52.07	121	44	2	1	121	1	107	1e-29	  105
g9726.t1	g9726.t1	100.00	183	0	0	1	183	1	183	8e-133	  372
g9726.t1	g9722.t1	85.80	176	25	0	1	176	1	176	2e-105	  309
g9727.t1	g9727.t1	100.00	412	0	0	1	412	1	412	0.0	  855
g9727.t1	g3700.t1	28.70	230	155	2	191	412	74	302	4e-23	99.4
g9728.t1	g9728.t1	100.00	182	0	0	1	182	1	182	5e-132	  370
g9729.t1	g9729.t1	100.00	2646	0	0	1	2646	1	2646	0.0	 5251
g9729.t1	g11366.t1	58.26	551	146	12	7	487	4	540	0.0	  605
g9730.t1	g9730.t1	100.00	185	0	0	1	185	1	185	1e-135	  380
g9731.t1	g9731.t1	100.00	251	0	0	1	251	1	251	5e-175	  485
g9731.t1	g11217.t1	67.36	144	16	2	1	144	1	113	8e-50	  162
g9732.t1	g9732.t1	100.00	86	0	0	1	86	1	86	2e-59	  178
g9732.t1	g8700.t1	51.35	74	27	3	22	86	34	107	1e-11	60.1
g9733.t1	g9733.t1	100.00	186	0	0	1	186	1	186	1e-133	  375
g9733.t1	g12365.t1	94.44	54	2	1	113	166	269	321	2e-25	  100
g9734.t1	g9734.t1	100.00	164	0	0	1	164	1	164	4e-120	  339
g9734.t1	g1541.t1	71.26	167	43	3	2	164	1178	1343	3e-80	  259
g9735.t1	g9735.t1	100.00	562	0	0	1	562	1	562	0.0	 1177
g9735.t1	g11504.t1	56.42	218	63	6	1	209	1	195	7e-59	  201
g9735.t1	g11504.t1	54.76	84	31	3	479	559	222	301	1e-15	77.4
g9736.t1	g9736.t1	100.00	337	0	0	1	337	1	337	0.0	  691
g9736.t1	g3392.t1	59.53	257	101	2	46	301	20	274	2e-97	  295
g9736.t1	g3392.t1	55.25	257	110	2	17	272	94	346	5e-87	  268
g9736.t1	g3392.t1	61.88	160	58	2	138	296	13	170	2e-58	  194
g9737.t1	g9737.t1	100.00	1460	0	0	1	1460	1	1460	0.0	 3006
g9737.t1	g10870.t1	61.80	733	146	9	8	651	87	774	0.0	  867
g9737.t1	g10870.t1	52.99	351	123	4	664	1006	873	1189	1e-102	  359
g9738.t1	g9738.t1	100.00	362	0	0	1	362	1	362	0.0	  751
g9738.t1	g4670.t1	61.60	362	136	2	1	359	258	619	3e-151	  461
g9739.t1	g9739.t1	100.00	77	0	0	1	77	1	77	1e-50	  155
g9740.t1	g9740.t1	100.00	171	0	0	1	171	1	171	4e-123	  347
g9741.t1	g9741.t1	100.00	245	0	0	1	245	1	245	0.0	  504
g9741.t1	g6762.t1	88.24	51	5	1	18	68	194	243	2e-20	90.9
g9742.t1	g9742.t1	100.00	812	0	0	1	812	1	812	0.0	 1682
g9743.t1	g9743.t1	100.00	299	0	0	1	299	1	299	0.0	  584
g9743.t1	g1695.t1	34.33	268	135	7	32	270	24	279	3e-31	  120
g9744.t1	g9744.t1	100.00	442	0	0	1	442	1	442	0.0	  916
g9744.t1	g7128.t1	30.61	147	88	7	282	422	221	359	5e-10	60.8
g9745.t1	g9745.t1	100.00	1030	0	0	1	1030	1	1030	0.0	 2156
g9745.t1	g9691.t1	85.68	908	56	5	66	939	4	871	0.0	 1587
g9746.t1	g9746.t1	100.00	117	0	0	1	117	1	117	3e-82	  239
g9747.t1	g9747.t1	100.00	215	0	0	1	215	1	215	3e-159	  442
g9748.t1	g9748.t1	100.00	1254	0	0	1	1254	1	1254	0.0	 2599
g9748.t1	g926.t1	39.70	403	169	8	878	1225	40	423	3e-80	  271
g9749.t1	g9749.t1	100.00	487	0	0	1	487	1	487	0.0	  999
g9750.t1	g9750.t1	100.00	304	0	0	1	304	1	304	0.0	  619
g9751.t1	g9751.t1	100.00	134	0	0	1	134	1	134	6e-95	  273
g9751.t1	g6715.t1	56.76	74	32	0	53	126	25	98	1e-23	89.7
g9752.t1	g9752.t1	100.00	531	0	0	1	531	1	531	0.0	 1108
g9753.t1	g9753.t1	100.00	219	0	0	1	219	1	219	2e-156	  435
g9754.t1	g9754.t1	100.00	224	0	0	1	224	1	224	2e-165	  458
g9755.t1	g9755.t1	100.00	422	0	0	1	422	1	422	0.0	  870
g9756.t1	g9756.t1	100.00	297	0	0	1	297	1	297	0.0	  603
g9757.t1	g9757.t1	100.00	162	0	0	1	162	1	162	5e-115	  325
g9758.t1	g9758.t1	100.00	1232	0	0	1	1232	1	1232	0.0	 2550
g9758.t1	g4576.t1	31.37	153	98	3	1058	1204	863	1014	1e-13	74.7
g9759.t1	g9759.t1	100.00	477	0	0	1	477	1	477	0.0	  989
g9759.t1	g12270.t1	53.64	330	119	8	163	477	106	416	3e-96	  299
g9759.t1	g12270.t1	59.82	112	39	2	57	163	265	375	4e-32	  126
g9760.t1	g9760.t1	100.00	90	0	0	1	90	1	90	2e-61	  184
g9761.t1	g9761.t1	100.00	408	0	0	1	408	1	408	0.0	  844
g9761.t1	g10044.t1	42.24	116	67	0	185	300	183	298	1e-27	  110
g9762.t1	g9762.t1	100.00	284	0	0	1	284	1	284	0.0	  584
g9762.t1	g9765.t1	98.88	178	2	0	22	199	1	178	2e-128	  365
g9762.t1	g9765.t1	32.52	123	76	4	150	269	1	119	2e-07	49.3
g9763.t1	g9763.t1	100.00	212	0	0	1	212	1	212	2e-156	  435
g9763.t1	g12195.t1	36.07	183	109	3	11	185	1063	1245	1e-31	  123
g9764.t1	g9764.t1	100.00	240	0	0	1	240	1	240	3e-177	  490
g9764.t1	g9767.t1	59.66	176	61	4	8	182	7	173	3e-59	  187
g9764.t1	g9767.t1	34.27	143	83	5	97	234	23	159	4e-12	61.6
g9765.t1	g9765.t1	100.00	179	0	0	1	179	1	179	1e-131	  369
g9765.t1	g9762.t1	98.88	178	2	0	1	178	22	199	1e-128	  365
g9765.t1	g9762.t1	32.52	123	76	4	1	119	150	269	1e-07	49.3
g9766.t1	g9766.t1	100.00	196	0	0	1	196	1	196	4e-146	  407
g9766.t1	g5303.t1	52.94	34	14	1	3	36	144	175	1e-06	46.2
g9767.t1	g9767.t1	100.00	174	0	0	1	174	1	174	1e-122	  346
g9767.t1	g9764.t1	59.66	176	61	4	7	173	8	182	2e-59	  187
g9767.t1	g9764.t1	34.27	143	83	5	23	159	97	234	3e-12	61.6
g9768.t1	g9768.t1	100.00	134	0	0	1	134	1	134	4e-95	  273
g9768.t1	g5016.t1	40.48	126	65	5	1	123	508	626	4e-20	85.5
g9768.t1	g5016.t1	36.72	128	68	5	1	127	267	382	3e-15	71.2
g9768.t1	g5016.t1	36.73	147	76	5	1	133	338	481	1e-14	69.7
g9768.t1	g5016.t1	32.54	126	66	5	8	120	426	545	1e-09	54.7
g9768.t1	g5016.t1	35.37	82	46	2	45	126	233	307	3e-08	50.4
g9769.t1	g9769.t1	100.00	208	0	0	1	208	1	208	4e-151	  421
g9770.t1	g9770.t1	100.00	57	0	0	1	57	1	57	1e-37	  120
g9770.t1	g3456.t1	92.98	57	4	0	1	57	172	228	5e-33	  115
g9771.t1	g9771.t1	100.00	334	0	0	1	334	1	334	0.0	  678
g9771.t1	g3455.t1	65.89	129	5	1	206	334	18	107	9e-46	  153
g9772.t1	g9772.t1	100.00	305	0	0	1	305	1	305	0.0	  634
g9772.t1	g4548.t1	27.04	270	165	8	43	298	13	264	1e-17	79.7
g9773.t1	g9773.t1	100.00	941	0	0	1	941	1	941	0.0	 1962
g9773.t1	g11459.t1	53.91	384	79	11	1	380	1	290	3e-94	  320
g9774.t1	g9774.t1	100.00	1513	0	0	1	1513	1	1513	0.0	 3120
g9774.t1	g9510.t1	34.48	377	200	12	984	1340	18	367	5e-48	  187
g9774.t1	g9510.t1	32.72	382	196	15	1013	1370	9	353	2e-40	  162
g9774.t1	g9510.t1	31.91	351	188	13	932	1260	46	367	2e-34	  143
g9774.t1	g9510.t1	33.62	229	128	6	1156	1373	17	232	7e-25	  112
g9774.t1	g9510.t1	34.62	208	104	10	1186	1378	8	198	5e-21	99.8
g9774.t1	g9510.t1	29.76	205	98	5	935	1095	166	368	2e-13	74.7
g9774.t1	g9510.t1	36.67	120	67	3	1254	1373	4	114	5e-13	73.2
g9775.t1	g9775.t1	100.00	740	0	0	1	740	1	740	0.0	 1481
g9776.t1	g9776.t1	100.00	103	0	0	1	103	1	103	9e-71	  209
g9777.t1	g9777.t1	100.00	367	0	0	1	367	1	367	0.0	  746
g9777.t1	g3008.t1	27.64	322	169	12	32	314	25	321	2e-22	96.3
g9778.t1	g9778.t1	100.00	939	0	0	1	939	1	939	0.0	 1926
g9779.t1	g9779.t1	100.00	2505	0	0	1	2505	1	2505	0.0	 5073
g9779.t1	g10265.t1	20.52	229	154	4	289	517	305	505	1e-08	59.3
g9780.t1	g9780.t1	100.00	753	0	0	1	753	1	753	0.0	 1546
g9780.t1	g6129.t1	36.07	122	67	4	439	556	394	508	9e-13	70.9
g9781.t1	g9781.t1	100.00	426	0	0	1	426	1	426	0.0	  884
g9781.t1	g5350.t1	36.70	267	136	5	1	260	178	418	3e-53	  186
g9782.t1	g9782.t1	100.00	168	0	0	1	168	1	168	4e-120	  339
g9782.t1	g9678.t1	61.04	77	16	2	1	76	1	64	2e-20	85.1
g9783.t1	g9783.t1	100.00	210	0	0	1	210	1	210	3e-156	  434
g9783.t1	g1801.t1	71.95	82	23	0	123	204	3	84	1e-31	  117
g9784.t1	g9784.t1	100.00	377	0	0	1	377	1	377	0.0	  790
g9784.t1	g3061.t1	48.50	167	48	1	180	346	250	378	4e-42	  152
g9785.t1	g9785.t1	100.00	237	0	0	1	237	1	237	1e-177	  490
g9785.t1	g11696.t1	25.45	220	148	9	9	222	27	236	6e-14	67.8
g9786.t1	g9786.t1	100.00	307	0	0	1	307	1	307	0.0	  617
g9786.t1	g11991.t1	71.00	269	48	4	3	261	4	252	7e-110	  322
g9787.t1	g9787.t1	100.00	420	0	0	1	420	1	420	0.0	  862
g9787.t1	g10725.t1	39.47	152	84	3	239	384	193	342	7e-21	94.0
g9788.t1	g9788.t1	100.00	211	0	0	1	211	1	211	3e-155	  432
g9789.t1	g9789.t1	100.00	219	0	0	1	219	1	219	1e-163	  454
g9789.t1	g8793.t1	34.33	67	44	0	133	199	41	107	6e-10	54.7
g9790.t1	g9790.t1	100.00	97	0	0	1	97	1	97	1e-64	  192
g9791.t1	g9791.t1	100.00	186	0	0	1	186	1	186	4e-136	  381
g9791.t1	g1134.t1	41.67	132	65	4	46	169	92	219	4e-23	92.8
g9792.t1	g9792.t1	100.00	509	0	0	1	509	1	509	0.0	 1057
g9792.t1	g2989.t1	36.89	309	153	11	28	311	67	358	1e-51	  189
g9793.t1	g9793.t1	100.00	206	0	0	1	206	1	206	6e-151	  420
g9794.t1	g9794.t1	100.00	946	0	0	1	946	1	946	0.0	 1957
g9795.t1	g9795.t1	100.00	1413	0	0	1	1413	1	1413	0.0	 2945
g9795.t1	g350.t1	27.69	372	242	9	23	378	38	398	6e-17	85.1
g9796.t1	g9796.t1	100.00	391	0	0	1	391	1	391	0.0	  819
g9796.t1	g4805.t1	71.39	388	64	5	1	388	41	381	0.0	  554
g9797.t1	g9797.t1	100.00	462	0	0	1	462	1	462	0.0	  961
g9797.t1	g8932.t1	42.44	205	110	3	22	218	67	271	2e-50	  182
g9797.t1	g8932.t1	58.43	89	20	1	386	457	566	654	8e-25	  106
g9798.t1	g9798.t1	100.00	541	0	0	1	541	1	541	0.0	 1114
g9798.t1	g9425.t1	50.14	361	104	4	255	541	51	409	5e-117	  355
g9798.t1	g9425.t1	67.39	46	15	0	254	299	10	55	1e-14	75.1
g9799.t1	g9799.t1	100.00	247	0	0	1	247	1	247	0.0	  503
g9799.t1	g7235.t1	30.83	240	157	5	4	243	2	232	2e-30	  114
g9800.t1	g9800.t1	100.00	1292	0	0	1	1292	1	1292	0.0	 2683
g9800.t1	g10239.t1	23.26	258	154	7	69	284	37	292	2e-19	94.0
g9801.t1	g9801.t1	100.00	273	0	0	1	273	1	273	0.0	  561
g9802.t1	g9802.t1	100.00	425	0	0	1	425	1	425	0.0	  879
g9802.t1	g7554.t1	53.68	231	65	3	95	304	79	288	8e-70	  225
g9803.t1	g9803.t1	100.00	137	0	0	1	137	1	137	2e-98	  281
g9803.t1	g9805.t1	94.31	123	7	0	15	137	746	868	6e-78	  248
g9804.t1	g9804.t1	100.00	586	0	0	1	586	1	586	0.0	 1226
g9804.t1	g9805.t1	64.50	431	80	7	2	360	40	469	1e-169	  508
g9804.t1	g9805.t1	87.97	158	16	2	432	586	711	868	5e-89	  295
g9805.t1	g9805.t1	100.00	868	0	0	1	868	1	868	0.0	 1799
g9805.t1	g9804.t1	63.81	431	83	6	40	469	2	360	9e-170	  508
g9805.t1	g9804.t1	87.97	158	16	2	711	868	432	586	4e-89	  296
g9806.t1	g9806.t1	100.00	517	0	0	1	517	1	517	0.0	 1073
g9806.t1	g4006.t1	37.94	506	209	8	41	513	740	1173	6e-92	  306
g9807.t1	g9807.t1	100.00	733	0	0	1	733	1	733	0.0	 1538
g9807.t1	g2527.t1	46.64	536	214	12	88	586	629	1129	5e-148	  477
g9807.t1	g2527.t1	36.14	736	337	16	46	731	1365	2017	3e-137	  446
g9807.t1	g2527.t1	35.09	587	237	12	40	586	19	501	5e-99	  337
g9808.t1	g9808.t1	100.00	330	0	0	1	330	1	330	0.0	  686
g9809.t1	g9809.t1	100.00	128	0	0	1	128	1	128	1e-89	  259
g9809.t1	g954.t1	36.45	107	64	3	20	124	26	130	4e-21	84.0
g9810.t1	g9810.t1	100.00	639	0	0	1	639	1	639	0.0	 1325
g9810.t1	g704.t1	28.41	271	164	7	88	334	3463	3727	1e-29	  125
g9811.t1	g9811.t1	100.00	483	0	0	1	483	1	483	0.0	  996
g9811.t1	g11891.t1	78.49	251	34	2	26	276	155	385	2e-130	  397
g9812.t1	g9812.t1	100.00	263	0	0	1	263	1	263	0.0	  528
g9813.t1	g9813.t1	100.00	366	0	0	1	366	1	366	0.0	  764
g9814.t1	g9814.t1	100.00	1841	0	0	1	1841	1	1841	0.0	 3831
g9814.t1	g11694.t1	72.16	334	72	7	149	477	1	318	2e-147	  473
g9814.t1	g11694.t1	37.97	295	121	9	832	1074	128	412	9e-37	  148
g9815.t1	g9815.t1	100.00	103	0	0	1	103	1	103	3e-73	  215
g9815.t1	g5608.t1	52.63	76	35	1	15	90	147	221	5e-20	82.0
g9816.t1	g9816.t1	100.00	294	0	0	1	294	1	294	0.0	  615
g9816.t1	g10652.t1	88.89	45	5	0	79	123	89	133	4e-22	92.0
g9817.t1	g9817.t1	100.00	554	0	0	1	554	1	554	0.0	 1141
g9817.t1	g483.t1	52.09	478	196	6	82	530	160	633	9e-169	  497
g9818.t1	g9818.t1	100.00	93	0	0	1	93	1	93	5e-61	  183
g9819.t1	g9819.t1	100.00	240	0	0	1	240	1	240	0.0	  499
g9819.t1	g2396.t1	70.40	223	46	4	9	231	5	207	4e-104	  303
g9820.t1	g9820.t1	100.00	501	0	0	1	501	1	501	0.0	 1023
g9820.t1	g11301.t1	55.93	481	206	2	2	481	13	488	0.0	  536
g9821.t1	g9821.t1	100.00	216	0	0	1	216	1	216	1e-148	  415
g9822.t1	g9822.t1	100.00	955	0	0	1	955	1	955	0.0	 1989
g9822.t1	g6909.t1	43.99	291	127	6	1	289	213	469	1e-66	  232
g9823.t1	g9823.t1	100.00	248	0	0	1	248	1	248	1e-177	  492
g9824.t1	g9824.t1	100.00	373	0	0	1	373	1	373	0.0	  777
g9824.t1	g13599.t1	99.17	120	1	0	208	327	1	120	8e-82	  248
g9825.t1	g9825.t1	100.00	114	0	0	1	114	1	114	8e-80	  233
g9826.t1	g9826.t1	100.00	70	0	0	1	70	1	70	9e-46	  142
g9826.t1	g10699.t1	78.12	64	13	1	1	64	168	230	1e-28	  104
g9827.t1	g9827.t1	100.00	174	0	0	1	174	1	174	5e-125	  352
g9827.t1	g1893.t1	54.79	146	32	2	28	173	52	163	4e-43	  143
g9828.t1	g9828.t1	100.00	2286	0	0	1	2286	1	2286	0.0	 4742
g9828.t1	g9300.t1	29.01	748	372	24	647	1359	1051	1674	1e-68	  257
g9829.t1	g9829.t1	100.00	340	0	0	1	340	1	340	0.0	  705
g9829.t1	g7182.t1	84.67	150	21	2	18	167	167	314	5e-82	  254
g9829.t1	g7182.t1	88.80	125	14	0	116	240	9	133	6e-77	  241
g9830.t1	g9830.t1	100.00	73	0	0	1	73	1	73	1e-47	  147
g9831.t1	g9831.t1	100.00	90	0	0	1	90	1	90	2e-63	  189
g9831.t1	g5419.t1	67.39	92	15	1	14	90	264	355	1e-38	  135
g9832.t1	g9832.t1	100.00	369	0	0	1	369	1	369	0.0	  769
g9832.t1	g5425.t1	89.87	158	2	1	69	226	1	144	3e-99	  301
g9833.t1	g9833.t1	100.00	121	0	0	1	121	1	121	3e-85	  247
g9834.t1	g9834.t1	100.00	1079	0	0	1	1079	1	1079	0.0	 2217
g9834.t1	g5601.t1	74.48	678	127	6	50	696	1	663	0.0	  953
g9835.t1	g9835.t1	100.00	2358	0	0	1	2358	1	2358	0.0	 4886
g9835.t1	g5603.t1	79.43	1682	197	15	758	2294	1149	2826	0.0	 2660
g9835.t1	g5603.t1	90.47	556	35	1	1	538	358	913	0.0	 1039
g9835.t1	g5603.t1	88.73	142	16	0	538	679	1007	1148	4e-76	  281
g9836.t1	g9836.t1	100.00	170	0	0	1	170	1	170	1e-123	  348
g9837.t1	g9837.t1	100.00	1611	0	0	1	1611	1	1611	0.0	 3377
g9837.t1	g2005.t1	43.84	146	73	3	1474	1611	2295	2439	1e-28	  124
g9838.t1	g9838.t1	100.00	685	0	0	1	685	1	685	0.0	 1404
g9838.t1	g2229.t1	72.75	756	92	10	4	685	113	828	0.0	 1058
g9839.t1	g9839.t1	100.00	107	0	0	1	107	1	107	2e-75	  221
g9839.t1	g4665.t1	97.73	44	1	0	64	107	168	211	3e-24	94.4
g9840.t1	g9840.t1	100.00	74	0	0	1	74	1	74	9e-50	  153
g9840.t1	g6787.t1	71.67	60	9	3	21	74	462	519	2e-17	75.1
g9841.t1	g9841.t1	100.00	72	0	0	1	72	1	72	4e-48	  149
g9841.t1	g8408.t1	51.49	101	14	2	2	67	74	174	8e-20	82.4
g9842.t1	g9842.t1	100.00	209	0	0	1	209	1	209	5e-156	  434
g9842.t1	g6648.t1	65.99	147	25	4	63	187	162	305	3e-52	  176
g9843.t1	g9843.t1	100.00	742	0	0	1	742	1	742	0.0	 1523
g9843.t1	g4646.t1	36.36	209	119	3	547	741	274	482	2e-36	  143
g9844.t1	g9844.t1	100.00	531	0	0	1	531	1	531	0.0	 1105
g9844.t1	g8294.t1	32.61	276	161	7	71	344	178	430	6e-41	  154
g9845.t1	g9845.t1	100.00	402	0	0	1	402	1	402	0.0	  818
g9845.t1	g4450.t1	28.87	426	200	8	31	353	23	448	6e-46	  168
g9846.t1	g9846.t1	100.00	364	0	0	1	364	1	364	0.0	  729
g9847.t1	g9847.t1	100.00	644	0	0	1	644	1	644	0.0	 1329
g9848.t1	g9848.t1	100.00	940	0	0	1	940	1	940	0.0	 1898
g9849.t1	g9849.t1	100.00	211	0	0	1	211	1	211	9e-150	  418
g9850.t1	g9850.t1	100.00	151	0	0	1	151	1	151	4e-109	  310
g9850.t1	g7689.t1	38.66	119	69	2	23	137	942	1060	5e-17	77.8
g9851.t1	g9851.t1	100.00	209	0	0	1	209	1	209	1e-153	  427
g9852.t1	g9852.t1	100.00	283	0	0	1	283	1	283	0.0	  585
g9852.t1	g5993.t1	55.07	207	72	2	78	283	749	935	5e-73	  242
g9853.t1	g9853.t1	100.00	335	0	0	1	335	1	335	0.0	  694
g9853.t1	g2876.t1	60.65	310	76	6	34	305	104	405	7e-109	  330
g9854.t1	g9854.t1	100.00	641	0	0	1	641	1	641	0.0	 1320
g9854.t1	g2876.t1	66.05	215	64	4	8	218	14	223	2e-76	  255
g9854.t1	g2876.t1	49.32	292	68	9	222	478	20	266	1e-62	  218
g9854.t1	g2876.t1	41.24	97	49	3	421	517	326	414	1e-05	47.4
g9855.t1	g9855.t1	100.00	783	0	0	1	783	1	783	0.0	 1615
g9856.t1	g9856.t1	100.00	606	0	0	1	606	1	606	0.0	 1254
g9857.t1	g9857.t1	100.00	164	0	0	1	164	1	164	9e-117	  330
g9858.t1	g9858.t1	100.00	138	0	0	1	138	1	138	4e-98	  281
g9859.t1	g9859.t1	100.00	1149	0	0	1	1149	1	1149	0.0	 2403
g9860.t1	g9860.t1	100.00	298	0	0	1	298	1	298	0.0	  603
g9860.t1	g661.t1	60.53	190	39	4	6	195	4	157	3e-68	  220
g9861.t1	g9861.t1	100.00	415	0	0	1	415	1	415	0.0	  867
g9862.t1	g9862.t1	100.00	526	0	0	1	526	1	526	0.0	 1101
g9862.t1	g7731.t1	35.10	453	226	10	8	405	475	914	3e-74	  255
g9863.t1	g9863.t1	100.00	503	0	0	1	503	1	503	0.0	 1048
g9863.t1	g956.t1	29.87	154	85	9	359	502	390	530	2e-07	52.8
g9864.t1	g9864.t1	100.00	943	0	0	1	943	1	943	0.0	 1947
g9864.t1	g4587.t1	23.44	192	134	5	642	827	86	270	9e-06	48.5
g9865.t1	g9865.t1	100.00	920	0	0	1	920	1	920	0.0	 1913
g9865.t1	g1410.t1	39.40	467	274	2	432	898	38	495	7e-126	  392
